Date,Molecular Total,Molecular New,Molecular Positive New,Molecular Missing,Serology Total,Serology New,Serology Positive New,First Molecular Test per person,Repeat Molecular Tests
5/12/2020,422219,13257,1456,,25832,1873,148,13062,4297
5/13/2020,436166,13947,1319,,27577,1745,178,13768,4154
5/14/2020,449525,13359,1316,,29208,1631,165,13170,4206
5/15/2020,463276,13751,1107,,30823,1615,141,13565,4203
5/16/2020,470374,7098,650,,31358,535,51,6980,2361
5/17/2020,474662,4288,366,115,31716,358,54,4231,1624
5/18/2020,488024,13362,1326,1,33343,1627,137,13156,4434
5/19/2020,500363,12339,1078,0,35047,1704,164,12197,4492
5/20/2020,513193,12830,1020,0,36908,1861,149,12613,4297
5/21/2020,524918,11725,969,0,38614,1706,193,11543,4401
5/22/2020,535931,11013,866,0,40258,1644,158,10842,3949
5/23/2020,540890,4959,390,0,40679,421,41,4895,1816
5/24/2020,544969,4079,301,0,40993,314,41,4011,1533
5/25/2020,548065,3096,198,0,41323,330,49,3065,1493
5/26/2020,559289,11224,867,0,42842,1519,130,11076,4360
5/27/2020,569477,10188,694,0,44280,1438,153,10069,3874
5/28/2020,578870,9393,646,0,45574,1294,178,9269,3587
5/29/2020,588949,10079,533,0,46898,1324,138,9959,3517
5/30/2020,594736,5787,270,0,47162,264,35,5741,1814
5/31/2020,598438,3702,162,0,47351,189,38,3660,1402
6/1/2020,607933,9495,507,0,48502,1151,165,9388,3504
6/2/2020,617389,9456,447,0,49604,1102,88,9363,3711
6/3/2020,626940,9551,462,0,50767,1163,124,9410,3701
6/4/2020,635532,8592,383,0,51838,1071,91,8496,3528
6/5/2020,644041,8509,339,0,53046,1208,150,8435,3089
6/6/2020,648614,4573,149,0,53334,288,33,4559,1706
6/7/2020,652163,3549,151,0,53507,173,24,3509,1466
6/8/2020,662855,10692,355,0,54519,1012,102,10642,3304
6/9/2020,673853,10998,344,0,55687,1168,109,10905,3450
6/10/2020,684118,10265,257,0,56887,1200,137,10223,3214
6/11/2020,694413,10295,229,0,58119,1232,106,10248,2834
6/12/2020,704477,10064,256,0,59360,1241,85,10006,3005
6/13/2020,709269,4792,98,0,59589,229,22,4775,1660
6/14/2020,712980,3711,77,0,59765,176,25,3690,1350
6/15/2020,723722,10742,235,0,60943,1178,114,10695,3437
6/16/2020,734138,10416,200,0,62150,1207,88,10373,3330
6/17/2020,748616,14478,248,0,63376,1226,115,14456,3439
6/18/2020,762805,14189,241,0,64746,1370,90,14149,3191
6/19/2020,771688,8883,176,0,65872,1126,83,8849,2777
6/20/2020,777067,5379,93,0,66143,271,18,5368,1844
6/21/2020,780948,3881,79,0,66288,145,16,3871,1357
6/22/2020,791018,10070,228,0,67394,1106,98,10030,3565
6/23/2020,801534,10516,190,0,68687,1293,129,10497,3579
6/24/2020,812187,10653,211,0,70007,1320,100,10612,3389
6/25/2020,821748,9561,206,0,71210,1203,109,9522,3126
6/26/2020,831958,10210,200,0,72462,1252,106,10207,3025
6/27/2020,838007,6049,134,0,72705,243,19,6029,1808
6/28/2020,842651,4644,70,0,72926,221,19,4649,1602
6/29/2020,854838,12187,201,0,74056,1130,100,12176,3941
6/30/2020,867217,12379,220,0,75283,1227,111,12326,3788
7/1/2020,878109,10892,218,0,76382,1099,103,10879,3650
7/2/2020,888388,10279,223,0,77499,1117,120,10272,3645
7/3/2020,894437,6049,97,0,77928,429,61,6043,2300
7/4/2020,897404,2967,61,0,78045,117,9,2958,1319
7/5/2020,902210,4806,100,0,78166,121,23,4789,1859
7/6/2020,914762,12552,239,0,79089,923,94,12513,4471
7/7/2020,929665,14903,241,0,80162,1073,117,14864,4849
7/8/2020,944032,14367,215,0,81105,943,89,14341,5164
7/9/2020,956875,12843,253,0,82074,969,116,12794,4946
7/10/2020,970088,13213,230,0,83225,1151,143,13199,5061
7/11/2020,977636,7548,116,0,83513,288,34,7534,2681
7/12/2020,982801,5165,89,0,83697,184,32,5151,1891
7/13/2020,997648,14847,266,0,84753,1056,116,14790,5244
7/14/2020,1012801,15153,233,0,85737,984,91,15124,5775
7/15/2020,1028079,15278,300,0,86671,934,104,15249,5674
7/16/2020,1040722,12643,245,0,87601,930,108,12578,5006
7/17/2020,1053674,12952,224,0,88578,977,142,12903,5087
7/18/2020,1061824,8150,129,0,88863,285,62,8128,2831
7/19/2020,1067425,5601,72,0,88982,119,24,5596,2020
7/20/2020,1080304,12879,285,0,89894,912,76,12818,4612
7/21/2020,1094728,14424,263,0,90928,1034,113,14397,5239
7/22/2020,1108018,13290,258,0,91882,954,119,13247,5075
7/23/2020,1121857,13839,258,0,92771,889,149,13796,6226
7/24/2020,1134294,12437,259,0,93556,785,109,12400,4853
7/25/2020,1142457,8163,160,0,93688,132,6,8145,3225
7/26/2020,1147665,5208,102,0,93782,94,7,5178,2154
7/27/2020,1163672,16007,360,0,94747,965,147,15900,6026
7/28/2020,1181295,17623,320,0,95627,880,118,17528,7804
7/29/2020,1196733,15438,320,0,96503,876,126,15344,6573
7/30/2020,1212588,15855,444,0,97275,772,104,15673,6974
7/31/2020,1227601,15013,338,0,97963,688,103,14942,6457
8/1/2020,1235601,8000,146,0,98093,130,14,7971,3016
8/2/2020,1241375,5774,112,0,98223,130,44,5752,2356
8/3/2020,1259598,18223,326,0,98931,708,99,18131,7629
8/4/2020,1274050,14452,264,0,99727,796,119,14386,7360
8/5/2020,1289275,15225,278,0,100377,650,71,15164,7116
8/6/2020,1300581,11306,237,0,100990,613,47,11251,5614
8/7/2020,1309441,8860,144,0,101459,469,34,8814,4220
8/8/2020,1311338,1897,37,0,101485,26,2,1890,1168
8/9/2020,1311358,20,1,0,101485,0,0,19,17
