Date,Molecular Total,Molecular New,Molecular Positive New,Molecular Missing,Serology Total,Serology New,Serology Positive New,First Molecular Test per person,Repeat Molecular Tests
5/12/2020,425239,13376,1461,,25637,1853,148,13149,4211
5/13/2020,439307,14068,1328,,27349,1712,178,13879,4050
5/14/2020,452827,13520,1322,,28955,1606,165,13287,4103
5/15/2020,466662,13835,1112,,30551,1596,142,13631,4138
5/16/2020,473805,7143,653,,31081,530,51,7018,2310
5/17/2020,478123,4318,368,115,31437,356,54,4257,1595
5/18/2020,491579,13456,1323,1,33026,1589,137,13226,4315
5/19/2020,504044,12465,1090,0,34703,1677,164,12307,4389
5/20/2020,516959,12915,1029,0,36528,1825,149,12687,4234
5/21/2020,528872,11913,992,0,38159,1631,191,11720,4290
5/22/2020,539969,11097,875,0,39759,1600,158,10913,3875
5/23/2020,544957,4988,393,0,40172,413,41,4915,1797
5/24/2020,549055,4098,303,0,40479,307,41,4024,1517
5/25/2020,552175,3120,200,0,40805,326,49,3079,1479
5/26/2020,563472,11297,885,0,42283,1478,129,11131,4310
5/27/2020,573719,10247,711,0,43702,1419,153,10108,3838
5/28/2020,583177,9458,654,0,44965,1263,176,9316,3545
5/29/2020,593314,10137,533,0,46253,1288,138,10007,3455
5/30/2020,599122,5808,275,0,46511,258,34,5763,1788
5/31/2020,602845,3723,164,0,46694,183,38,3678,1388
6/1/2020,612399,9554,515,0,47809,1115,164,9431,3463
6/2/2020,621892,9493,447,0,48875,1066,88,9393,3682
6/3/2020,631509,9617,471,0,49985,1110,126,9481,3634
6/4/2020,640165,8656,393,0,51005,1020,90,8561,3462
6/5/2020,648715,8550,343,0,52188,1183,150,8464,3061
6/6/2020,653300,4585,148,0,52465,277,32,4568,1691
6/7/2020,656849,3549,151,0,52636,171,24,3502,1449
6/8/2020,667599,10750,360,0,53609,973,100,10687,3246
6/9/2020,678611,11012,348,0,54741,1132,109,10909,3339
6/10/2020,688939,10328,253,0,55901,1160,135,10269,3147
6/11/2020,699314,10375,231,0,57089,1188,105,10314,2756
6/12/2020,709413,10099,254,0,58278,1189,81,10033,2956
6/13/2020,714257,4844,98,0,58496,218,21,4822,1659
6/14/2020,718020,3763,77,0,58668,172,25,3738,1346
6/15/2020,728377,10357,245,0,59787,1119,99,10294,3383
6/16/2020,738574,10197,203,0,60950,1163,83,10142,3281
6/17/2020,753010,14436,253,0,62124,1174,100,14380,3398
6/18/2020,767232,14222,245,0,63439,1315,82,14149,3139
6/19/2020,776159,8927,180,0,64514,1075,76,8876,2751
6/20/2020,781610,5451,93,0,64778,264,16,5436,1837
6/21/2020,785428,3818,78,0,64919,141,16,3800,1335
6/22/2020,795527,10099,233,0,65973,1054,82,10043,3488
6/23/2020,805974,10447,183,0,67209,1236,121,10409,3460
6/24/2020,816403,10429,200,0,68474,1265,89,10369,3233
6/25/2020,824211,7808,169,0,69573,1099,88,7751,2611
6/26/2020,831573,7362,118,0,70622,1049,79,7335,2292
6/27/2020,835588,4015,71,0,70744,122,9,4001,1420
6/28/2020,837124,1536,20,0,70768,24,1,1529,800
6/29/2020,837147,23,0,0,70768,0,0,23,29
