Date,Molecular Total,Molecular New,Molecular Positive New,Molecular Missing,Serology Total,Serology New,Serology Positive New,First Molecular Test per person,Repeat Molecular Tests
5/12/2020,423017,13285,1456,,25843,1873,148,13080,4278
5/13/2020,436978,13961,1320,,27589,1746,178,13777,4144
5/14/2020,450373,13395,1316,,29220,1631,165,13191,4190
5/15/2020,464153,13780,1108,,30836,1616,141,13585,4185
5/16/2020,471254,7101,650,,31371,535,51,6981,2346
5/17/2020,475542,4288,363,115,31729,358,54,4227,1622
5/18/2020,488894,13352,1317,1,33357,1628,137,13135,4399
5/19/2020,501258,12364,1080,0,35062,1705,164,12217,4480
5/20/2020,514118,12860,1022,0,36923,1861,149,12639,4293
5/21/2020,525898,11780,978,0,38628,1705,193,11587,4416
5/22/2020,536922,11024,866,0,40272,1644,158,10850,3936
5/23/2020,541883,4961,390,0,40691,419,41,4894,1815
5/24/2020,545963,4080,301,0,41005,314,41,4011,1532
5/25/2020,549062,3099,198,0,41333,328,49,3068,1488
5/26/2020,560294,11232,867,0,42853,1520,130,11081,4356
5/27/2020,570490,10196,694,0,44290,1437,152,10073,3870
5/28/2020,579904,9414,646,0,45582,1292,176,9284,3582
5/29/2020,589994,10090,533,0,46903,1321,138,9969,3508
5/30/2020,595787,5793,270,0,47165,262,34,5744,1811
5/31/2020,599493,3706,162,0,47351,186,38,3662,1400
6/1/2020,609001,9508,508,0,48495,1144,165,9394,3499
6/2/2020,618469,9468,447,0,49593,1098,88,9369,3706
6/3/2020,628028,9559,462,0,50751,1158,123,9418,3693
6/4/2020,636627,8599,383,0,51814,1063,90,8503,3522
6/5/2020,645145,8518,339,0,53019,1205,150,8442,3082
6/6/2020,649721,4576,149,0,53306,287,33,4562,1703
6/7/2020,653275,3554,151,0,53479,173,24,3512,1463
6/8/2020,663976,10701,355,0,54484,1005,100,10649,3296
6/9/2020,674994,11018,344,0,55647,1163,109,10919,3433
6/10/2020,685282,10288,257,0,56839,1192,137,10243,3202
6/11/2020,695604,10322,229,0,58066,1227,105,10273,2812
6/12/2020,705689,10085,257,0,59300,1234,85,10027,2998
6/13/2020,710492,4803,98,0,59526,226,21,4785,1663
6/14/2020,714218,3726,77,0,59699,173,25,3704,1351
6/15/2020,724996,10778,235,0,60868,1169,114,10729,3427
6/16/2020,735449,10453,200,0,62062,1194,87,10406,3323
6/17/2020,749946,14497,248,0,63284,1222,115,14468,3435
6/18/2020,764150,14204,241,0,64647,1363,90,14162,3183
6/19/2020,773046,8896,176,0,65768,1121,82,8862,2777
6/20/2020,778445,5399,93,0,66033,265,16,5388,1841
6/21/2020,782328,3883,79,0,66175,142,16,3873,1354
6/22/2020,792437,10109,228,0,67277,1102,97,10067,3559
6/23/2020,803004,10567,190,0,68566,1289,129,10547,3551
6/24/2020,813684,10680,211,0,69880,1314,99,10636,3381
6/25/2020,823254,9570,206,0,71076,1196,108,9529,3118
6/26/2020,833475,10221,201,0,72321,1245,104,10216,3024
6/27/2020,839543,6068,134,0,72562,241,19,6046,1812
6/28/2020,844209,4666,70,0,72779,217,19,4670,1603
6/29/2020,856435,12226,201,0,73904,1125,100,12211,3929
6/30/2020,868836,12401,220,0,75127,1223,111,12346,3785
7/1/2020,879742,10906,218,0,76221,1094,103,10887,3642
7/2/2020,890038,10296,224,0,77329,1108,119,10283,3637
7/3/2020,896099,6061,97,0,77758,429,61,6053,2300
7/4/2020,899070,2971,62,0,77873,115,9,2961,1317
7/5/2020,903899,4829,100,0,77991,118,23,4812,1860
7/6/2020,916486,12587,240,0,78908,917,94,12547,4451
7/7/2020,931414,14928,241,0,79972,1064,117,14884,4830
7/8/2020,945797,14383,215,0,80918,946,89,14352,5150
7/9/2020,958629,12832,252,0,81888,970,116,12773,4913
7/10/2020,971696,13067,228,0,83039,1151,143,13048,5047
7/11/2020,979154,7458,117,0,83327,288,34,7438,2679
7/12/2020,984245,5091,89,0,83511,184,32,5076,1888
7/13/2020,998984,14739,266,0,84566,1055,116,14682,5220
7/14/2020,1014068,15084,231,0,85550,984,91,15048,5763
7/15/2020,1029187,15119,302,0,86485,935,104,15085,5639
7/16/2020,1041621,12434,245,0,87414,929,108,12363,4988
7/17/2020,1054402,12781,223,0,88390,976,142,12729,5066
7/18/2020,1062435,8033,130,0,88674,284,62,8007,2822
7/19/2020,1067887,5452,72,0,88793,119,24,5443,2019
7/20/2020,1080618,12731,284,0,89703,910,75,12664,4593
7/21/2020,1094865,14247,259,0,90694,991,114,14213,5190
7/22/2020,1107925,13060,259,0,91648,954,119,13010,5057
7/23/2020,1121451,13526,253,0,92537,889,150,13469,6152
7/24/2020,1133644,12193,259,0,93319,782,108,12142,4823
7/25/2020,1141493,7849,156,0,93450,131,6,7825,3219
7/26/2020,1146451,4958,99,0,93544,94,7,4927,2142
7/27/2020,1161215,14764,338,0,94495,951,147,14661,5793
7/28/2020,1176724,15509,292,0,95354,859,123,15422,7326
7/29/2020,1188253,11529,243,0,96187,833,119,11446,5723
7/30/2020,1197834,9581,248,0,96817,630,71,9505,5375
7/31/2020,1204973,7139,155,0,97279,462,46,7104,3841
8/1/2020,1206486,1513,29,0,97293,14,3,1506,878
8/2/2020,1206512,26,2,0,97293,0,0,26,18
