Date,Molecular Total,Molecular New,Molecular Positive New,Molecular Missing,Serology Total,Serology New,Serology Positive New,First Molecular Test per person,Repeat Molecular Tests
5/12/2020,424939,13371,1461,,25635,1853,148,13134,4227
5/13/2020,438996,14057,1327,,27347,1712,178,13856,4073
5/14/2020,452508,13512,1321,,28953,1606,165,13268,4122
5/15/2020,466337,13829,1110,,30549,1596,142,13620,4147
5/16/2020,473477,7140,654,,31079,530,51,7011,2318
5/17/2020,477789,4312,368,115,31435,356,54,4251,1599
5/18/2020,491239,13450,1323,1,33024,1589,137,13221,4320
5/19/2020,503697,12458,1089,0,34701,1677,164,12303,4395
5/20/2020,516605,12908,1027,0,36526,1825,149,12681,4240
5/21/2020,528509,11904,991,0,38157,1631,191,11711,4299
5/22/2020,539598,11089,876,0,39757,1600,158,10905,3884
5/23/2020,544584,4986,393,0,40170,413,41,4912,1800
5/24/2020,548680,4096,303,0,40477,307,41,4022,1519
5/25/2020,551800,3120,200,0,40803,326,49,3079,1479
5/26/2020,563090,11290,884,0,42281,1478,129,11124,4317
5/27/2020,573332,10242,711,0,43700,1419,153,10102,3844
5/28/2020,582781,9449,652,0,44963,1263,176,9311,3550
5/29/2020,592914,10133,533,0,46251,1288,138,10003,3458
5/30/2020,598718,5804,275,0,46509,258,34,5760,1791
5/31/2020,602438,3720,163,0,46692,183,38,3675,1390
6/1/2020,611986,9548,514,0,47806,1114,164,9427,3468
6/2/2020,621474,9488,447,0,48872,1066,88,9386,3689
6/3/2020,631086,9612,469,0,49982,1110,126,9478,3635
6/4/2020,639733,8647,392,0,51002,1020,90,8553,3471
6/5/2020,648280,8547,343,0,52185,1183,150,8461,3064
6/6/2020,652864,4584,149,0,52462,277,32,4568,1692
6/7/2020,656414,3550,151,0,52633,171,24,3502,1450
6/8/2020,667154,10740,359,0,53606,973,100,10679,3254
6/9/2020,678187,11033,349,0,54739,1133,109,10930,3361
6/10/2020,688541,10354,261,0,55899,1160,135,10296,3165
6/11/2020,698928,10387,232,0,57087,1188,105,10328,2771
6/12/2020,709089,10161,260,0,58277,1190,82,10097,2962
6/13/2020,713940,4851,98,0,58495,218,21,4829,1661
6/14/2020,717702,3762,76,0,58667,172,25,3738,1349
6/15/2020,728563,10861,237,0,59798,1131,100,10796,3400
6/16/2020,739014,10451,205,0,60968,1170,84,10395,3287
6/17/2020,753527,14513,253,0,62155,1187,102,14459,3407
6/18/2020,767799,14272,242,0,63484,1329,82,14213,3156
6/19/2020,776770,8971,180,0,64576,1092,76,8923,2759
6/20/2020,782251,5481,94,0,64840,264,16,5467,1844
6/21/2020,786144,3893,79,0,64981,141,16,3878,1345
6/22/2020,796329,10185,231,0,66045,1064,83,10132,3503
6/23/2020,806912,10583,188,0,67289,1244,121,10545,3508
6/24/2020,817663,10751,207,0,68566,1277,91,10696,3292
6/25/2020,827238,9575,203,0,69715,1149,99,9518,3049
6/26/2020,837451,10213,197,0,70914,1199,91,10179,2927
6/27/2020,843451,6000,127,0,71151,237,15,5972,1792
6/28/2020,847854,4403,66,0,71362,211,18,4392,1576
6/29/2020,857088,9234,131,0,72444,1082,89,9205,3061
6/30/2020,865037,7949,124,0,73537,1093,90,7903,2680
7/1/2020,870184,5147,103,0,74327,790,47,5129,2153
7/2/2020,872369,2185,53,0,74598,271,22,2178,1139
7/3/2020,872380,11,0,0,74598,0,0,11,7
