Date,Molecular Total,Molecular New,Molecular Positive New,Molecular Missing,Serology Total,Serology New,Serology Positive New,First Molecular Test per person,Repeat Molecular Tests
5/12/2020,425384,13377,1461,,25637,1853,148,13151,4208
5/13/2020,439455,14071,1328,,27349,1712,178,13885,4043
5/14/2020,452977,13522,1323,,28955,1606,165,13291,4099
5/15/2020,466815,13838,1112,,30551,1596,142,13636,4133
5/16/2020,473965,7150,654,,31081,530,51,7023,2305
5/17/2020,478290,4325,371,115,31437,356,54,4264,1588
5/18/2020,491752,13462,1324,1,33026,1589,137,13230,4311
5/19/2020,504221,12469,1090,0,34703,1677,164,12311,4384
5/20/2020,517138,12917,1030,0,36528,1825,149,12689,4231
5/21/2020,529053,11915,992,0,38159,1631,191,11721,4289
5/22/2020,540152,11099,875,0,39759,1600,158,10916,3872
5/23/2020,545141,4989,393,0,40172,413,41,4916,1796
5/24/2020,549241,4100,303,0,40480,308,41,4026,1516
5/25/2020,552363,3122,200,0,40806,326,49,3081,1477
5/26/2020,563663,11300,886,0,42284,1478,129,11134,4307
5/27/2020,573918,10255,711,0,43703,1419,153,10116,3829
5/28/2020,583380,9462,654,0,44966,1263,176,9320,3541
5/29/2020,593520,10140,533,0,46254,1288,138,10010,3452
5/30/2020,599329,5809,275,0,46512,258,34,5764,1787
5/31/2020,603052,3723,164,0,46695,183,38,3680,1386
6/1/2020,612607,9555,515,0,47810,1115,164,9432,3462
6/2/2020,622106,9499,448,0,48876,1066,88,9397,3678
6/3/2020,631725,9619,471,0,49986,1110,126,9483,3632
6/4/2020,640386,8661,394,0,51006,1020,90,8568,3456
6/5/2020,648942,8556,343,0,52188,1182,149,8469,3056
6/6/2020,653527,4585,148,0,52465,277,32,4569,1690
6/7/2020,657076,3549,151,0,52636,171,24,3502,1449
6/8/2020,667829,10753,360,0,53609,973,100,10691,3242
6/9/2020,678848,11019,349,0,54741,1132,109,10916,3332
6/10/2020,689179,10331,253,0,55901,1160,135,10272,3144
6/11/2020,699555,10376,231,0,57089,1188,105,10315,2755
6/12/2020,709661,10106,254,0,58278,1189,81,10038,2951
6/13/2020,714505,4844,98,0,58496,218,21,4822,1659
6/14/2020,718269,3764,77,0,58668,172,25,3738,1346
6/15/2020,728629,10360,245,0,59787,1119,99,10296,3379
6/16/2020,738826,10197,203,0,60950,1163,83,10143,3276
6/17/2020,753266,14440,253,0,62124,1174,100,14383,3390
6/18/2020,767490,14224,245,0,63438,1314,82,14149,3136
6/19/2020,776415,8925,180,0,64512,1074,76,8873,2743
6/20/2020,781850,5435,93,0,64776,264,16,5421,1833
6/21/2020,785662,3812,77,0,64916,140,16,3794,1334
6/22/2020,795749,10087,231,0,65969,1053,82,10033,3479
6/23/2020,806163,10414,181,0,67204,1235,122,10374,3432
6/24/2020,815739,9576,182,0,68466,1262,89,9526,3081
6/25/2020,822657,6918,151,0,69545,1079,88,6872,2334
6/26/2020,828797,6140,111,0,70430,885,71,6122,1887
6/27/2020,830649,1852,39,0,70476,46,4,1847,879
6/28/2020,830666,17,1,0,70476,0,0,16,13
