Date,Molecular Total,Molecular New,Molecular Positive New,Molecular Missing,Serology Total,Serology New,Serology Positive New,First Molecular Test per person,Repeat Molecular Tests
5/12/2020,425020,13372,1461,,25636,1853,148,13138,4223
5/13/2020,439079,14059,1327,,27348,1712,178,13859,4070
5/14/2020,452595,13516,1321,,28954,1606,165,13277,4113
5/15/2020,466425,13830,1110,,30550,1596,142,13626,4142
5/16/2020,473566,7141,654,,31080,530,51,7014,2315
5/17/2020,477882,4316,368,115,31436,356,54,4254,1598
5/18/2020,491333,13451,1323,1,33025,1589,137,13222,4319
5/19/2020,503793,12460,1089,0,34702,1677,164,12303,4395
5/20/2020,516704,12911,1029,0,36527,1825,149,12684,4238
5/21/2020,528610,11906,991,0,38158,1631,191,11714,4296
5/22/2020,539702,11092,876,0,39758,1600,158,10907,3882
5/23/2020,544688,4986,393,0,40171,413,41,4912,1800
5/24/2020,548785,4097,303,0,40478,307,41,4022,1519
5/25/2020,551905,3120,200,0,40804,326,49,3079,1479
5/26/2020,563196,11291,885,0,42282,1478,129,11125,4317
5/27/2020,573439,10243,711,0,43701,1419,153,10103,3843
5/28/2020,582889,9450,652,0,44964,1263,176,9311,3550
5/29/2020,593023,10134,533,0,46252,1288,138,10004,3457
5/30/2020,598827,5804,275,0,46510,258,34,5760,1791
5/31/2020,602547,3720,163,0,46693,183,38,3675,1390
6/1/2020,612096,9549,514,0,47807,1114,164,9427,3468
6/2/2020,621584,9488,447,0,48873,1066,88,9386,3689
6/3/2020,631196,9612,469,0,49983,1110,126,9478,3635
6/4/2020,639848,8652,393,0,51003,1020,90,8557,3467
6/5/2020,648396,8548,343,0,52186,1183,150,8462,3063
6/6/2020,652980,4584,148,0,52463,277,32,4568,1691
6/7/2020,656530,3550,151,0,52634,171,24,3502,1450
6/8/2020,667273,10743,360,0,53607,973,100,10680,3253
6/9/2020,678307,11034,348,0,54740,1133,109,10931,3359
6/10/2020,688662,10355,261,0,55900,1160,135,10297,3164
6/11/2020,699040,10378,231,0,57088,1188,105,10319,2767
6/12/2020,709136,10096,254,0,58278,1190,82,10031,2960
6/13/2020,713980,4844,98,0,58496,218,21,4822,1659
6/14/2020,717743,3763,76,0,58668,172,25,3739,1348
6/15/2020,728594,10851,243,0,59799,1131,100,10788,3395
6/16/2020,739045,10451,204,0,60969,1170,84,10396,3285
6/17/2020,753558,14513,252,0,62156,1187,102,14459,3405
6/18/2020,767781,14223,241,0,63484,1328,82,14157,3147
6/19/2020,776754,8973,180,0,64574,1090,76,8924,2756
6/20/2020,782233,5479,94,0,64838,264,16,5465,1842
6/21/2020,786124,3891,79,0,64979,141,16,3875,1345
6/22/2020,796307,10183,231,0,66043,1064,83,10130,3500
6/23/2020,806884,10577,187,0,67286,1243,121,10540,3503
6/24/2020,817594,10710,206,0,68563,1277,91,10656,3278
6/25/2020,827119,9525,203,0,69712,1149,99,9466,3013
6/26/2020,837143,10024,193,0,70906,1194,90,9990,2861
6/27/2020,842236,5093,95,0,71140,234,14,5068,1671
6/28/2020,845883,3647,48,0,71345,205,17,3637,1474
6/29/2020,853540,7657,107,0,72385,1040,86,7635,2809
6/30/2020,858904,5364,96,0,73292,907,57,5339,2274
7/1/2020,860919,2015,49,0,73613,321,24,2007,1293
7/2/2020,860936,17,0,0,73613,0,0,17,22
