Date,Molecular Total,Molecular New,Molecular Positive New,Molecular Missing,Serology Total,Serology New,Serology Positive New,First Molecular Test per person,Repeat Molecular Tests
5/12/2020,423844,13321,1456,,25630,1853,148,13099,4258
5/13/2020,437838,13994,1321,,27342,1712,178,13803,4118
5/14/2020,451277,13439,1316,,28948,1606,165,13219,4163
5/15/2020,465078,13801,1109,,30540,1592,141,13597,4171
5/16/2020,472193,7115,651,,31070,530,51,6989,2338
5/17/2020,476486,4293,364,115,31426,356,54,4231,1619
5/18/2020,489865,13379,1317,1,33015,1589,137,13149,4386
5/19/2020,502265,12400,1080,0,34692,1677,164,12241,4453
5/20/2020,515129,12864,1022,0,36518,1826,149,12631,4285
5/21/2020,526964,11835,978,0,38178,1660,193,11638,4366
5/22/2020,538002,11038,866,0,39780,1602,158,10855,3930
5/23/2020,542971,4969,390,0,40194,414,41,4897,1811
5/24/2020,547055,4084,301,0,40501,307,41,4013,1527
5/25/2020,550162,3107,198,0,40827,326,49,3071,1485
5/26/2020,561406,11244,867,0,42310,1483,130,11088,4349
5/27/2020,571615,10209,694,0,43727,1417,152,10076,3867
5/28/2020,581040,9425,646,0,44992,1265,176,9290,3576
5/29/2020,591143,10103,533,0,46280,1288,138,9977,3500
5/30/2020,596939,5796,271,0,46538,258,34,5752,1801
5/31/2020,600648,3709,162,0,46721,183,38,3669,1393
6/1/2020,610165,9517,509,0,47837,1116,164,9401,3490
6/2/2020,619638,9473,447,0,48903,1066,88,9374,3701
6/3/2020,629211,9573,462,0,50039,1136,129,9440,3672
6/4/2020,637827,8616,383,0,51064,1025,90,8517,3509
6/5/2020,646351,8524,340,0,52246,1182,149,8446,3079
6/6/2020,650930,4579,149,0,52526,280,33,4563,1700
6/7/2020,654488,3558,151,0,52697,171,24,3514,1461
6/8/2020,665196,10708,356,0,53672,975,100,10651,3287
6/9/2020,676239,11043,345,0,54806,1134,109,10941,3412
6/10/2020,686559,10320,257,0,55968,1162,136,10266,3194
6/11/2020,696915,10356,229,0,57157,1189,105,10300,2799
6/12/2020,707036,10121,256,0,58363,1206,85,10059,2997
6/13/2020,711878,4842,98,0,58581,218,21,4821,1669
6/14/2020,715634,3756,76,0,58753,172,25,3734,1354
6/15/2020,726489,10855,235,0,59895,1142,114,10798,3424
6/16/2020,736996,10507,200,0,61065,1170,86,10459,3320
6/17/2020,751504,14508,248,0,62259,1194,116,14472,3431
6/18/2020,765745,14241,242,0,63599,1340,90,14190,3180
6/19/2020,774695,8950,176,0,64699,1100,84,8907,2779
6/20/2020,780169,5474,94,0,64962,263,16,5462,1852
6/21/2020,784056,3887,78,0,65102,140,16,3875,1352
6/22/2020,794239,10183,229,0,66178,1076,97,10138,3527
6/23/2020,804881,10642,188,0,67430,1252,130,10613,3550
6/24/2020,815625,10744,211,0,68717,1287,99,10695,3353
6/25/2020,825216,9591,206,0,69879,1162,108,9548,3115
6/26/2020,835467,10251,200,0,71087,1208,104,10241,3021
6/27/2020,841589,6122,135,0,71326,239,18,6097,1824
6/28/2020,846300,4711,69,0,71543,217,19,4709,1613
6/29/2020,858588,12288,201,0,72648,1105,100,12263,3896
6/30/2020,871031,12443,217,0,73845,1197,111,12385,3781
7/1/2020,881963,10932,218,0,74916,1071,102,10907,3609
7/2/2020,892278,10315,224,0,76000,1084,119,10296,3622
7/3/2020,898377,6099,98,0,76425,425,61,6087,2296
7/4/2020,901340,2963,62,0,76538,113,9,2953,1316
7/5/2020,906120,4780,101,0,76655,117,23,4763,1850
7/6/2020,918639,12519,241,0,77542,887,94,12472,4394
7/7/2020,933448,14809,239,0,78576,1034,115,14760,4785
7/8/2020,947703,14255,215,0,79479,903,87,14218,5082
7/9/2020,960359,12656,250,0,80413,934,115,12593,4883
7/10/2020,973307,12948,223,0,81528,1115,141,12916,5001
7/11/2020,980671,7364,114,0,81806,278,33,7338,2664
7/12/2020,985672,5001,90,0,81986,180,32,4984,1850
7/13/2020,999971,14299,248,0,83010,1024,114,14244,4974
7/14/2020,1013627,13656,199,0,83954,944,89,13612,5377
7/15/2020,1027232,13605,234,0,84828,874,102,13568,5245
7/16/2020,1038213,10981,201,0,85690,862,106,10911,4550
7/17/2020,1048187,9974,169,0,86618,928,139,9930,4236
7/18/2020,1055247,7060,104,0,86892,274,61,7035,2584
7/19/2020,1060122,4875,64,0,86999,107,23,4862,1893
7/20/2020,1069467,9345,198,0,87826,827,53,9304,3681
7/21/2020,1076592,7125,126,0,88482,656,33,7099,3218
7/22/2020,1079276,2684,49,0,88712,230,18,2677,1699
7/23/2020,1079288,12,0,0,88712,0,0,12,16
