Date,Molecular Total,Molecular New,Molecular Positive New,Molecular Missing,Serology Total,Serology New,Serology Positive New,First Molecular Test per person,Repeat Molecular Tests
5/12/2020,424537,13351,1459,,25636,1853,148,13123,4238
5/13/2020,438577,14040,1326,,27348,1712,178,13844,4084
5/14/2020,452068,13491,1321,,28954,1606,165,13261,4128
5/15/2020,465888,13820,1110,,30549,1595,141,13611,4156
5/16/2020,473024,7136,655,,31079,530,51,7005,2325
5/17/2020,477333,4309,367,115,31435,356,54,4245,1606
5/18/2020,490759,13426,1323,1,33024,1589,137,13191,4348
5/19/2020,503198,12439,1088,0,34701,1677,164,12277,4421
5/20/2020,516096,12898,1026,0,36525,1824,149,12663,4257
5/21/2020,527986,11890,990,0,38156,1631,191,11683,4325
5/22/2020,539058,11072,875,0,39756,1600,158,10887,3902
5/23/2020,544037,4979,393,0,40169,413,41,4908,1804
5/24/2020,548126,4089,303,0,40476,307,41,4017,1524
5/25/2020,551244,3118,200,0,40802,326,49,3078,1479
5/26/2020,562521,11277,883,0,42279,1477,129,11117,4325
5/27/2020,572758,10237,710,0,43696,1417,152,10098,3848
5/28/2020,582201,9443,652,0,44959,1263,176,9305,3557
5/29/2020,592324,10123,533,0,46247,1288,138,9995,3468
5/30/2020,598125,5801,274,0,46505,258,34,5756,1798
5/31/2020,601840,3715,163,0,46688,183,38,3672,1392
6/1/2020,611375,9535,514,0,47802,1114,164,9418,3478
6/2/2020,620855,9480,447,0,48867,1065,88,9382,3693
6/3/2020,630457,9602,468,0,49977,1110,126,9467,3646
6/4/2020,639092,8635,388,0,50996,1019,90,8540,3486
6/5/2020,647631,8539,343,0,52178,1182,149,8458,3070
6/6/2020,652217,4586,149,0,52458,280,33,4569,1694
6/7/2020,655776,3559,151,0,52629,171,24,3513,1460
6/8/2020,666502,10726,357,0,53603,974,100,10665,3273
6/9/2020,677566,11064,348,0,54735,1132,109,10962,3390
6/10/2020,687910,10344,259,0,55896,1161,136,10286,3178
6/11/2020,698276,10366,229,0,57084,1188,105,10306,2794
6/12/2020,708422,10146,260,0,58273,1189,82,10081,2976
6/13/2020,713268,4846,98,0,58491,218,21,4825,1666
6/14/2020,717030,3762,76,0,58663,172,25,3739,1351
6/15/2020,727897,10867,235,0,59795,1132,100,10806,3414
6/16/2020,738423,10526,200,0,60964,1169,83,10473,3307
6/17/2020,752949,14526,249,0,62150,1186,102,14478,3424
6/18/2020,767202,14253,242,0,63481,1331,81,14200,3171
6/19/2020,776166,8964,177,0,64572,1091,74,8918,2769
6/20/2020,781644,5478,94,0,64835,263,16,5465,1847
6/21/2020,785536,3892,78,0,64975,140,16,3880,1346
6/22/2020,795723,10187,231,0,66038,1063,83,10141,3517
6/23/2020,806386,10663,187,0,67279,1241,122,10625,3536
6/24/2020,817141,10755,211,0,68556,1277,92,10701,3339
6/25/2020,826733,9592,205,0,69710,1154,100,9542,3092
6/26/2020,836999,10266,203,0,70908,1198,91,10244,3006
6/27/2020,843127,6128,135,0,71145,237,15,6102,1818
6/28/2020,847851,4724,69,0,71361,216,18,4715,1608
6/29/2020,860141,12290,200,0,72459,1098,96,12258,3886
6/30/2020,872552,12411,214,0,73651,1192,107,12351,3766
7/1/2020,883400,10848,218,0,74702,1051,94,10818,3586
7/2/2020,893643,10243,227,0,75716,1014,93,10214,3585
7/3/2020,899582,5939,91,0,76144,428,54,5924,2252
7/4/2020,902509,2927,64,0,76254,110,7,2915,1298
7/5/2020,907173,4664,97,0,76372,118,24,4644,1825
7/6/2020,918101,10928,196,0,77238,866,86,10881,3913
7/7/2020,929651,11550,155,0,78245,1007,112,11509,3776
7/8/2020,939218,9567,155,0,79068,823,80,9533,3877
7/9/2020,946990,7772,149,0,79861,793,111,7731,3202
7/10/2020,954604,7614,146,0,80709,848,76,7585,3299
7/11/2020,958883,4279,57,0,80863,154,8,4266,1764
7/12/2020,960083,1200,22,0,80888,25,1,1196,757
7/13/2020,960099,16,1,0,80888,0,0,16,18
