Date,Molecular Total,Molecular New,Molecular Positive New,Molecular Missing,Serology Total,Serology New,Serology Positive New,First Molecular Test per person,Repeat Molecular Tests
5/12/2020,424845,13366,1461,,25635,1853,148,13131,4231
5/13/2020,438896,14051,1326,,27347,1712,178,13850,4079
5/14/2020,452400,13504,1321,,28953,1606,165,13266,4124
5/15/2020,466227,13827,1110,,30548,1595,141,13617,4150
5/16/2020,473367,7140,655,,31078,530,51,7009,2321
5/17/2020,477678,4311,367,115,31434,356,54,4247,1603
5/18/2020,491119,13441,1323,1,33023,1589,137,13209,4331
5/19/2020,503571,12452,1088,0,34700,1677,164,12295,4403
5/20/2020,516474,12903,1027,0,36525,1825,149,12676,4244
5/21/2020,528369,11895,991,0,38156,1631,191,11702,4307
5/22/2020,539445,11076,875,0,39756,1600,158,10893,3896
5/23/2020,544427,4982,393,0,40169,413,41,4909,1803
5/24/2020,548522,4095,303,0,40476,307,41,4022,1519
5/25/2020,551641,3119,200,0,40802,326,49,3078,1479
5/26/2020,562924,11283,884,0,42280,1478,129,11122,4320
5/27/2020,573164,10240,710,0,43698,1418,153,10100,3847
5/28/2020,582611,9447,652,0,44961,1263,176,9309,3553
5/29/2020,592737,10126,532,0,46249,1288,138,9997,3465
5/30/2020,598541,5804,274,0,46507,258,34,5762,1792
5/31/2020,602260,3719,163,0,46690,183,38,3675,1390
6/1/2020,611805,9545,514,0,47804,1114,164,9425,3472
6/2/2020,621292,9487,447,0,48869,1065,88,9385,3690
6/3/2020,630898,9606,469,0,49979,1110,126,9473,3641
6/4/2020,639541,8643,392,0,50999,1020,90,8550,3476
6/5/2020,648086,8545,343,0,52182,1183,150,8461,3066
6/6/2020,652672,4586,149,0,52462,280,33,4570,1692
6/7/2020,656220,3548,151,0,52633,171,24,3502,1452
6/8/2020,666958,10738,359,0,53606,973,100,10677,3259
6/9/2020,678041,11083,353,0,54738,1132,109,10981,3370
6/10/2020,688389,10348,261,0,55898,1160,135,10290,3171
6/11/2020,698767,10378,230,0,57086,1188,105,10317,2783
6/12/2020,708923,10156,260,0,58276,1190,82,10091,2967
6/13/2020,713774,4851,98,0,58494,218,21,4829,1661
6/14/2020,717536,3762,76,0,58666,172,25,3738,1350
6/15/2020,728413,10877,236,0,59796,1130,100,10813,3405
6/16/2020,738902,10489,199,0,60965,1169,83,10434,3302
6/17/2020,753438,14536,254,0,62151,1186,102,14483,3424
6/18/2020,767707,14269,242,0,63478,1327,82,14212,3160
6/19/2020,776679,8972,180,0,64570,1092,76,8924,2761
6/20/2020,782160,5481,94,0,64833,263,16,5467,1845
6/21/2020,786053,3893,79,0,64973,140,16,3880,1346
6/22/2020,796230,10177,231,0,66036,1063,83,10124,3514
6/23/2020,806826,10596,186,0,67277,1241,121,10556,3531
6/24/2020,817580,10754,210,0,68551,1274,91,10697,3313
6/25/2020,827168,9588,203,0,69701,1150,100,9535,3062
6/26/2020,837418,10250,199,0,70898,1197,91,10219,2965
6/27/2020,843529,6111,132,0,71135,237,15,6083,1809
6/28/2020,848225,4696,69,0,71350,215,18,4686,1608
6/29/2020,860286,12061,198,0,72438,1088,88,12028,3841
6/30/2020,872191,11905,203,0,73609,1171,99,11846,3614
7/1/2020,881021,8830,165,0,74593,984,64,8800,3073
7/2/2020,887062,6041,150,0,75494,901,56,6013,2526
7/3/2020,890403,3341,55,0,75730,236,19,3325,1620
7/4/2020,892163,1760,44,0,75784,54,3,1751,1001
7/5/2020,893918,1755,26,0,75795,11,1,1752,970
7/6/2020,893939,21,1,0,75795,0,0,21,16
