Date,Molecular Total,Molecular New,Molecular Positive New,Molecular Missing,Serology Total,Serology New,Serology Positive New,First Molecular Test per person,Repeat Molecular Tests
5/12/2020,424759,13357,1460,,25635,1853,148,13126,4235
5/13/2020,438808,14049,1327,,27347,1712,178,13847,4082
5/14/2020,452310,13502,1321,,28953,1606,165,13265,4125
5/15/2020,466135,13825,1110,,30548,1595,141,13616,4151
5/16/2020,473273,7138,655,,31078,530,51,7008,2322
5/17/2020,477582,4309,367,115,31434,356,54,4245,1606
5/18/2020,491019,13437,1323,1,33023,1589,137,13202,4337
5/19/2020,503468,12449,1088,0,34700,1677,164,12291,4406
5/20/2020,516368,12900,1026,0,36524,1824,149,12670,4250
5/21/2020,528263,11895,991,0,38155,1631,191,11703,4306
5/22/2020,539338,11075,875,0,39755,1600,158,10891,3898
5/23/2020,544320,4982,393,0,40168,413,41,4909,1803
5/24/2020,548412,4092,303,0,40475,307,41,4019,1522
5/25/2020,551531,3119,200,0,40801,326,49,3078,1479
5/26/2020,562811,11280,883,0,42279,1478,129,11120,4321
5/27/2020,573049,10238,710,0,43697,1418,153,10100,3847
5/28/2020,582494,9445,652,0,44960,1263,176,9306,3555
5/29/2020,592619,10125,532,0,46248,1288,138,9997,3464
5/30/2020,598423,5804,274,0,46506,258,34,5762,1792
5/31/2020,602141,3718,163,0,46689,183,38,3674,1391
6/1/2020,611683,9542,514,0,47803,1114,164,9422,3473
6/2/2020,621168,9485,447,0,48868,1065,88,9383,3691
6/3/2020,630773,9605,469,0,49978,1110,126,9473,3642
6/4/2020,639414,8641,392,0,50997,1019,90,8548,3478
6/5/2020,647957,8543,343,0,52180,1183,150,8460,3067
6/6/2020,652543,4586,149,0,52460,280,33,4570,1692
6/7/2020,656089,3546,151,0,52631,171,24,3501,1453
6/8/2020,666825,10736,359,0,53605,974,100,10675,3264
6/9/2020,677904,11079,352,0,54737,1132,109,10977,3376
6/10/2020,688253,10349,261,0,55897,1160,135,10290,3173
6/11/2020,698626,10373,230,0,57085,1188,105,10313,2788
6/12/2020,708779,10153,260,0,58275,1190,82,10087,2971
6/13/2020,713630,4851,98,0,58493,218,21,4829,1662
6/14/2020,717392,3762,76,0,58665,172,25,3739,1350
6/15/2020,728266,10874,236,0,59795,1130,100,10812,3407
6/16/2020,738796,10530,199,0,60964,1169,83,10477,3303
6/17/2020,753331,14535,254,0,62150,1186,102,14482,3425
6/18/2020,767599,14268,242,0,63477,1327,82,14214,3161
6/19/2020,776573,8974,179,0,64569,1092,76,8926,2763
6/20/2020,782054,5481,95,0,64832,263,16,5468,1846
6/21/2020,785947,3893,79,0,64972,140,16,3880,1346
6/22/2020,796124,10177,230,0,66035,1063,83,10126,3514
6/23/2020,806784,10660,186,0,67276,1241,122,10622,3533
6/24/2020,817543,10759,211,0,68553,1277,92,10702,3321
6/25/2020,827136,9593,204,0,69706,1153,100,9541,3078
6/26/2020,837410,10274,204,0,70903,1197,91,10245,2995
6/27/2020,843536,6126,134,0,71140,237,15,6101,1814
6/28/2020,848262,4726,70,0,71356,216,18,4716,1609
6/29/2020,860478,12216,201,0,72450,1094,93,12180,3875
6/30/2020,872658,12180,205,0,73639,1189,106,12120,3721
7/1/2020,883055,10397,208,0,74671,1032,81,10365,3428
7/2/2020,890947,7892,179,0,75629,958,71,7859,2842
7/3/2020,894981,4034,59,0,76056,427,55,4019,1851
7/4/2020,897443,2462,50,0,76151,95,6,2452,1178
7/5/2020,900995,3552,68,0,76263,112,23,3538,1536
7/6/2020,907463,6468,126,0,76886,623,55,6438,2766
7/7/2020,910334,2871,46,0,77150,264,18,2861,1323
7/8/2020,910354,20,0,0,77150,0,0,20,11
