Date,Molecular Total,Molecular New,Molecular Positive New,Molecular Missing,Serology Total,Serology New,Serology Positive New,First Molecular Test per person,Repeat Molecular Tests
5/12/2020,423572,13309,1455,,25851,1873,148,13093,4266
5/13/2020,437554,13982,1321,,27597,1746,178,13790,4132
5/14/2020,450979,13425,1316,,29228,1631,165,13211,4172
5/15/2020,464774,13795,1108,,30843,1615,141,13592,4176
5/16/2020,471885,7111,650,,31379,536,51,6986,2342
5/17/2020,476176,4291,363,115,31738,359,54,4230,1620
5/18/2020,489546,13370,1317,1,33366,1628,137,13144,4391
5/19/2020,501936,12390,1080,0,35071,1705,164,12233,4463
5/20/2020,514813,12877,1022,0,36929,1858,149,12647,4287
5/21/2020,526613,11800,978,0,38629,1700,193,11606,4401
5/22/2020,537647,11034,866,0,40267,1638,158,10854,3932
5/23/2020,542612,4965,390,0,40685,418,41,4894,1814
5/24/2020,546695,4083,301,0,40997,312,41,4012,1529
5/25/2020,549801,3106,198,0,41325,328,49,3071,1485
5/26/2020,561044,11243,867,0,42838,1513,130,11085,4353
5/27/2020,571250,10206,694,0,44274,1436,152,10076,3867
5/28/2020,580673,9423,646,0,45562,1288,176,9288,3578
5/29/2020,590768,10095,533,0,46880,1318,138,9973,3504
5/30/2020,596562,5794,270,0,47139,259,34,5747,1806
5/31/2020,600269,3707,162,0,47324,185,38,3662,1400
6/1/2020,609783,9514,508,0,48462,1138,164,9398,3493
6/2/2020,619256,9473,447,0,49559,1097,88,9372,3703
6/3/2020,628819,9563,462,0,50722,1163,129,9421,3690
6/4/2020,637429,8610,383,0,51782,1060,90,8511,3515
6/5/2020,645949,8520,339,0,52984,1202,149,8443,3081
6/6/2020,650529,4580,149,0,53271,287,33,4564,1700
6/7/2020,654087,3558,151,0,53444,173,24,3514,1461
6/8/2020,664794,10707,355,0,54449,1005,100,10653,3289
6/9/2020,675831,11037,345,0,55613,1164,109,10935,3419
6/10/2020,686140,10309,257,0,56804,1191,136,10262,3198
6/11/2020,696492,10352,229,0,58031,1227,105,10299,2800
6/12/2020,706614,10122,257,0,59265,1234,85,10061,2999
6/13/2020,711454,4840,98,0,59491,226,21,4820,1670
6/14/2020,715210,3756,77,0,59664,173,25,3734,1355
6/15/2020,726060,10850,235,0,60832,1168,114,10795,3427
6/16/2020,736560,10500,200,0,62025,1193,86,10453,3327
6/17/2020,751095,14535,248,0,63246,1221,115,14501,3433
6/18/2020,765332,14237,242,0,64608,1362,90,14189,3182
6/19/2020,774276,8944,176,0,65732,1124,84,8903,2783
6/20/2020,779749,5473,93,0,65996,264,16,5461,1852
6/21/2020,783635,3886,79,0,66137,141,16,3875,1352
6/22/2020,793819,10184,229,0,67239,1102,97,10139,3562
6/23/2020,804460,10641,188,0,68525,1286,129,10612,3554
6/24/2020,815200,10740,211,0,69837,1312,99,10693,3388
6/25/2020,824790,9590,206,0,71033,1196,108,9547,3117
6/26/2020,835042,10252,200,0,72275,1242,104,10242,3025
6/27/2020,841165,6123,135,0,72515,240,18,6098,1825
6/28/2020,845873,4708,69,0,72733,218,19,4708,1615
6/29/2020,858165,12292,201,0,73857,1124,100,12270,3927
6/30/2020,870606,12441,217,0,75076,1219,111,12384,3788
7/1/2020,881544,10938,219,0,76168,1092,102,10913,3642
7/2/2020,891858,10314,224,0,77271,1103,119,10298,3632
7/3/2020,897955,6097,98,0,77698,427,61,6086,2301
7/4/2020,900927,2972,62,0,77813,115,9,2962,1316
7/5/2020,905808,4881,101,0,77931,118,23,4864,1869
7/6/2020,918462,12654,241,0,78838,907,94,12608,4464
7/7/2020,933398,14936,240,0,79893,1055,115,14886,4825
7/8/2020,947788,14390,215,0,80828,935,87,14355,5138
7/9/2020,960618,12830,250,0,81783,955,115,12769,4902
7/10/2020,973692,13074,226,0,82914,1131,141,13045,5036
7/11/2020,981152,7460,115,0,83196,282,34,7437,2677
7/12/2020,986242,5090,90,0,83376,180,32,5074,1876
7/13/2020,1000947,14705,261,0,84414,1038,114,14648,5191
7/14/2020,1015963,15016,224,0,85382,968,89,14973,5747
7/15/2020,1030913,14950,286,0,86293,911,103,14911,5567
7/16/2020,1042507,11594,210,0,87201,908,106,11515,4720
7/17/2020,1053481,10974,181,0,88159,958,141,10924,4570
7/18/2020,1060884,7403,117,0,88435,276,61,7375,2697
7/19/2020,1066095,5211,63,0,88549,114,23,5199,1973
7/20/2020,1077098,11003,232,0,89439,890,71,10941,4241
7/21/2020,1088045,10947,180,0,90367,928,106,10914,4333
7/22/2020,1097749,9704,192,0,91213,846,57,9667,4017
7/23/2020,1105689,7940,167,0,91935,722,61,7898,4654
7/24/2020,1110590,4901,115,0,92437,502,42,4879,2542
7/25/2020,1113482,2892,69,0,92459,22,1,2878,1689
7/26/2020,1113502,20,0,0,92459,0,0,20,12
