Date,Molecular Total,Molecular New,Molecular Positive New,Molecular Missing,Serology Total,Serology New,Serology Positive New,First Molecular Test per person,Repeat Molecular Tests
5/12/2020,422898,13282,1456,,25843,1873,148,13077,4281
5/13/2020,436858,13960,1320,,27589,1746,178,13777,4144
5/14/2020,450253,13395,1316,,29220,1631,165,13191,4190
5/15/2020,464029,13776,1107,,30836,1616,141,13580,4190
5/16/2020,471130,7101,650,,31371,535,51,6981,2346
5/17/2020,475418,4288,363,115,31729,358,54,4227,1622
5/18/2020,488765,13347,1317,1,33357,1628,137,13133,4401
5/19/2020,501129,12364,1080,0,35062,1705,164,12217,4480
5/20/2020,513988,12859,1022,0,36923,1861,149,12638,4294
5/21/2020,525765,11777,978,0,38628,1705,193,11585,4418
5/22/2020,536787,11022,866,0,40272,1644,158,10848,3938
5/23/2020,541748,4961,390,0,40691,419,41,4894,1815
5/24/2020,545827,4079,301,0,41005,314,41,4011,1532
5/25/2020,548926,3099,198,0,41333,328,49,3068,1488
5/26/2020,560156,11230,867,0,42853,1520,130,11081,4356
5/27/2020,570350,10194,694,0,44290,1437,152,10071,3872
5/28/2020,579764,9414,646,0,45582,1292,176,9284,3582
5/29/2020,589853,10089,533,0,46903,1321,138,9969,3508
5/30/2020,595645,5792,270,0,47165,262,34,5743,1812
5/31/2020,599351,3706,162,0,47351,186,38,3662,1400
6/1/2020,608858,9507,508,0,48495,1144,165,9393,3500
6/2/2020,618324,9466,447,0,49593,1098,88,9367,3707
6/3/2020,627883,9559,462,0,50751,1158,123,9418,3693
6/4/2020,636482,8599,383,0,51814,1063,90,8503,3522
6/5/2020,644999,8517,339,0,53019,1205,150,8441,3083
6/6/2020,649575,4576,149,0,53306,287,33,4562,1703
6/7/2020,653129,3554,151,0,53479,173,24,3512,1463
6/8/2020,663830,10701,355,0,54484,1005,100,10649,3296
6/9/2020,674848,11018,344,0,55647,1163,109,10919,3433
6/10/2020,685135,10287,257,0,56839,1192,137,10243,3202
6/11/2020,695455,10320,229,0,58066,1227,105,10271,2814
6/12/2020,705539,10084,257,0,59300,1234,85,10026,2999
6/13/2020,710342,4803,98,0,59526,226,21,4785,1663
6/14/2020,714068,3726,77,0,59699,173,25,3704,1351
6/15/2020,724846,10778,235,0,60868,1169,114,10729,3427
6/16/2020,735297,10451,200,0,62062,1194,87,10405,3324
6/17/2020,749794,14497,248,0,63284,1222,115,14468,3435
6/18/2020,763997,14203,241,0,64647,1363,90,14161,3184
6/19/2020,772893,8896,176,0,65768,1121,82,8862,2777
6/20/2020,778292,5399,93,0,66033,265,16,5388,1841
6/21/2020,782175,3883,79,0,66175,142,16,3873,1354
6/22/2020,792284,10109,228,0,67277,1102,97,10067,3559
6/23/2020,802849,10565,190,0,68566,1289,129,10545,3553
6/24/2020,813529,10680,211,0,69880,1314,99,10636,3381
6/25/2020,823099,9570,206,0,71076,1196,108,9529,3118
6/26/2020,833320,10221,201,0,72321,1245,104,10216,3024
6/27/2020,839388,6068,134,0,72562,241,19,6046,1812
6/28/2020,844054,4666,70,0,72779,217,19,4670,1603
6/29/2020,856278,12224,201,0,73904,1125,100,12210,3930
6/30/2020,868679,12401,220,0,75127,1223,111,12346,3785
7/1/2020,879586,10907,218,0,76221,1094,103,10888,3642
7/2/2020,889879,10293,223,0,77329,1108,119,10282,3637
7/3/2020,895939,6060,97,0,77758,429,61,6052,2301
7/4/2020,898910,2971,62,0,77873,115,9,2961,1317
7/5/2020,903737,4827,100,0,77991,118,23,4810,1862
7/6/2020,916322,12585,239,0,78908,917,94,12545,4452
7/7/2020,931249,14927,241,0,79972,1064,117,14883,4831
7/8/2020,945630,14381,215,0,80918,946,89,14351,5151
7/9/2020,958459,12829,252,0,81888,970,116,12771,4916
7/10/2020,971519,13060,228,0,83039,1151,143,13042,5052
7/11/2020,978975,7456,117,0,83327,288,34,7438,2679
7/12/2020,984066,5091,89,0,83511,184,32,5076,1888
7/13/2020,998804,14738,267,0,84566,1055,116,14682,5221
7/14/2020,1013888,15084,231,0,85550,984,91,15049,5763
7/15/2020,1029006,15118,302,0,86485,935,104,15084,5641
7/16/2020,1041439,12433,245,0,87415,930,108,12363,4988
7/17/2020,1054220,12781,223,0,88391,976,142,12729,5066
7/18/2020,1062253,8033,130,0,88675,284,62,8007,2823
7/19/2020,1067706,5453,72,0,88794,119,24,5444,2019
7/20/2020,1080436,12730,283,0,89704,910,75,12664,4594
7/21/2020,1094683,14247,259,0,90696,992,114,14211,5192
7/22/2020,1107754,13071,259,0,91650,954,119,13021,5058
7/23/2020,1121292,13538,253,0,92540,890,150,13481,6155
7/24/2020,1133518,12226,259,0,93322,782,108,12175,4822
7/25/2020,1141395,7877,159,0,93453,131,6,7853,3221
7/26/2020,1146367,4972,101,0,93547,94,7,4941,2145
7/27/2020,1161661,15294,352,0,94499,952,147,15182,5848
7/28/2020,1177622,15961,301,0,95359,860,123,15872,7349
7/29/2020,1190241,12619,249,0,96192,833,118,12537,5863
7/30/2020,1202508,12267,269,0,96841,649,84,12186,5910
7/31/2020,1213145,10637,206,0,97402,561,59,10596,4638
8/1/2020,1217661,4516,75,0,97498,96,11,4507,1935
8/2/2020,1218775,1114,21,0,97515,17,1,1110,819
8/3/2020,1218790,15,1,0,97515,0,0,14,16
