Date,Molecular Total,Molecular New,Molecular Positive New,Molecular Missing,Serology Total,Serology New,Serology Positive New,First Molecular Test per person,Repeat Molecular Tests
5/12/2020,425479,13380,1461,,25636,1853,148,13153,4206
5/13/2020,439553,14074,1328,,27348,1712,178,13886,4042
5/14/2020,453077,13524,1323,,28954,1606,165,13293,4097
5/15/2020,466916,13839,1112,,30550,1596,142,13637,4132
5/16/2020,474066,7150,654,,31080,530,51,7024,2304
5/17/2020,478392,4326,371,115,31436,356,54,4265,1587
5/18/2020,491856,13464,1324,1,33025,1589,137,13231,4310
5/19/2020,504329,12473,1090,0,34702,1677,164,12312,4383
5/20/2020,517248,12919,1030,0,36527,1825,149,12691,4230
5/21/2020,529169,11921,992,0,38158,1631,191,11725,4285
5/22/2020,540271,11102,875,0,39758,1600,158,10919,3869
5/23/2020,545261,4990,393,0,40171,413,41,4916,1796
5/24/2020,549361,4100,303,0,40479,308,41,4026,1516
5/25/2020,552483,3122,200,0,40805,326,49,3081,1477
5/26/2020,563786,11303,886,0,42283,1478,129,11135,4306
5/27/2020,574045,10259,711,0,43702,1419,153,10117,3826
5/28/2020,583498,9453,654,0,44965,1263,176,9313,3537
5/29/2020,593647,10149,534,0,46253,1288,138,10019,3444
5/30/2020,599457,5810,275,0,46511,258,34,5765,1786
5/31/2020,603182,3725,164,0,46694,183,38,3681,1385
6/1/2020,612732,9550,515,0,47809,1115,164,9425,3459
6/2/2020,622231,9499,448,0,48875,1066,88,9397,3677
6/3/2020,631853,9622,470,0,49984,1109,126,9488,3626
6/4/2020,640521,8668,394,0,51004,1020,90,8574,3450
6/5/2020,649079,8558,343,0,52186,1182,149,8470,3055
6/6/2020,653667,4588,148,0,52463,277,32,4569,1690
6/7/2020,657216,3549,151,0,52634,171,24,3502,1448
6/8/2020,667971,10755,361,0,53608,974,101,10693,3240
6/9/2020,678992,11021,350,0,54740,1132,109,10916,3328
6/10/2020,689322,10330,254,0,55900,1160,136,10270,3143
6/11/2020,699699,10377,231,0,57087,1187,105,10313,2754
6/12/2020,709813,10114,254,0,58275,1188,81,10045,2941
6/13/2020,714658,4845,98,0,58491,216,21,4823,1658
6/14/2020,718423,3765,77,0,58663,172,25,3738,1346
6/15/2020,728782,10359,244,0,59779,1116,99,10293,3374
6/16/2020,738940,10158,203,0,60940,1161,83,10103,3271
6/17/2020,753264,14324,252,0,62110,1170,99,14265,3369
6/18/2020,766675,13411,237,0,63422,1312,82,13331,3039
6/19/2020,774468,7793,158,0,64480,1058,73,7744,2502
6/20/2020,779147,4679,75,0,64739,259,15,4668,1685
6/21/2020,782544,3397,71,0,64875,136,17,3379,1242
6/22/2020,791377,8833,196,0,65729,854,76,8785,3003
6/23/2020,800380,9003,139,0,66548,819,90,8967,2997
6/24/2020,807081,6701,107,0,67654,1106,78,6666,2363
6/25/2020,809065,1984,40,0,68259,605,42,1966,977
6/26/2020,809086,21,0,0,68259,0,0,21,11
