Date,Molecular Total,Molecular New,Molecular Positive New,Molecular Missing,Serology Total,Serology New,Serology Positive New,First Molecular Test per person,Repeat Molecular Tests
5/12/2020,424123,13335,1456,,25634,1853,148,13109,4252
5/13/2020,438128,14005,1321,,27346,1712,178,13813,4110
5/14/2020,451582,13454,1316,,28952,1606,165,13231,4156
5/15/2020,465387,13805,1109,,30544,1592,141,13599,4170
5/16/2020,472507,7120,651,,31074,530,51,6992,2338
5/17/2020,476802,4295,364,115,31429,355,54,4232,1619
5/18/2020,490191,13389,1317,1,33018,1589,137,13157,4382
5/19/2020,502600,12409,1080,0,34695,1677,164,12248,4449
5/20/2020,515473,12873,1022,0,36523,1828,149,12637,4281
5/21/2020,527317,11844,978,0,38183,1660,193,11643,4364
5/22/2020,538362,11045,866,0,39785,1602,158,10860,3927
5/23/2020,543334,4972,390,0,40198,413,41,4900,1811
5/24/2020,547419,4085,301,0,40505,307,41,4013,1528
5/25/2020,550531,3112,198,0,40831,326,49,3073,1484
5/26/2020,561783,11252,867,0,42313,1482,130,11094,4346
5/27/2020,571999,10216,694,0,43730,1417,152,10081,3864
5/28/2020,581427,9428,646,0,44993,1263,176,9292,3576
5/29/2020,591535,10108,533,0,46281,1288,138,9981,3497
5/30/2020,597333,5798,271,0,46539,258,34,5753,1800
5/31/2020,601044,3711,162,0,46722,183,38,3671,1392
6/1/2020,610568,9524,509,0,47838,1116,164,9403,3491
6/2/2020,620044,9476,447,0,48904,1066,88,9377,3698
6/3/2020,629633,9589,462,0,50038,1134,129,9455,3658
6/4/2020,638255,8622,384,0,51062,1024,90,8527,3500
6/5/2020,646784,8529,341,0,52244,1182,149,8450,3079
6/6/2020,651366,4582,149,0,52524,280,33,4566,1697
6/7/2020,654926,3560,151,0,52695,171,24,3515,1460
6/8/2020,665637,10711,356,0,53670,975,100,10654,3283
6/9/2020,676685,11048,345,0,54804,1134,109,10946,3406
6/10/2020,687012,10327,257,0,55966,1162,136,10270,3191
6/11/2020,697371,10359,229,0,57154,1188,105,10302,2797
6/12/2020,707498,10127,257,0,58360,1206,85,10067,2989
6/13/2020,712342,4844,98,0,58578,218,21,4823,1667
6/14/2020,716102,3760,77,0,58750,172,25,3737,1352
6/15/2020,726960,10858,235,0,59892,1142,113,10799,3422
6/16/2020,737471,10511,199,0,61064,1172,88,10462,3317
6/17/2020,751987,14516,248,0,62261,1197,113,14474,3429
6/18/2020,766232,14245,242,0,63602,1341,90,14193,3178
6/19/2020,775186,8954,176,0,64701,1099,83,8910,2777
6/20/2020,780660,5474,94,0,64965,264,16,5461,1851
6/21/2020,784547,3887,78,0,65106,141,16,3875,1351
6/22/2020,794733,10186,229,0,66184,1078,98,10140,3526
6/23/2020,805385,10652,187,0,67435,1251,128,10618,3545
6/24/2020,816134,10749,211,0,68723,1288,99,10699,3349
6/25/2020,825731,9597,206,0,69885,1162,107,9548,3114
6/26/2020,835989,10258,200,0,71096,1211,104,10243,3021
6/27/2020,842112,6123,135,0,71335,239,18,6098,1823
6/28/2020,846831,4719,69,0,71552,217,19,4713,1610
6/29/2020,859128,12297,200,0,72658,1106,100,12268,3892
6/30/2020,871574,12446,216,0,73856,1198,110,12387,3775
7/1/2020,882493,10919,218,0,74927,1071,102,10891,3602
7/2/2020,892805,10312,224,0,76016,1089,119,10285,3617
7/3/2020,898887,6082,98,0,76456,440,60,6069,2291
7/4/2020,901841,2954,62,0,76571,115,9,2943,1313
7/5/2020,906616,4775,101,0,76688,117,23,4757,1846
7/6/2020,919089,12473,240,0,77584,896,94,12421,4380
7/7/2020,933843,14754,239,0,78631,1047,122,14703,4729
7/8/2020,947597,13754,214,0,79547,916,90,13712,4835
7/9/2020,958613,11016,218,0,80497,950,116,10959,4332
7/10/2020,968711,10098,174,0,81621,1124,143,10063,4162
7/11/2020,974556,5845,80,0,81904,283,33,5827,2216
7/12/2020,978325,3769,65,0,82083,179,32,3757,1583
7/13/2020,989351,11026,182,0,83085,1002,113,10977,4234
7/14/2020,1000794,11443,155,0,83913,828,64,11416,4652
7/15/2020,1011317,10523,193,0,84750,837,98,10495,4384
7/16/2020,1017870,6553,142,0,85404,654,53,6514,3239
7/17/2020,1020247,2377,38,0,85623,219,21,2370,1243
7/18/2020,1020259,12,0,0,85623,0,0,12,11
